ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0022410	circadian sleep/wake cycle process	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Adora1	1
GO:0023035	CD40 signaling pathway	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Traf3ip2	1
GO:0031645	negative regulation of nervous system process	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Avpr1a	1
GO:0032000	positive regulation of fatty acid beta-oxidation	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Abcd1	1
GO:0033083	regulation of immature T cell proliferation	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Ihh	1
GO:0033084	regulation of immature T cell proliferation in thymus	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Ihh	1
GO:0035358	regulation of peroxisome proliferator activated receptor signaling pathway	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Fabp5	1
GO:0035930	corticosteroid hormone secretion	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Wnk4	1
GO:0035970	peptidyl-threonine dephosphorylation	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Ppm1k	1
GO:0043252	sodium-independent organic anion transport	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Slco1a1	1
GO:0045059	positive thymic T cell selection	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Zap70	1
GO:0045745	positive regulation of G protein-coupled receptor signaling pathway	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Acpp	1
GO:0048070	regulation of developmental pigmentation	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Ihh	1
GO:0048521	negative regulation of behavior	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Adora1	1
GO:0050802	circadian sleep/wake cycle, sleep	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Adora1	1
GO:0051385	response to mineralocorticoid	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Hsd3b5	1
GO:0051573	negative regulation of histone H3-K9 methylation	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Dnmt3b	1
GO:0060457	negative regulation of digestive system process	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Wnk4	1
GO:0062149	detection of stimulus involved in sensory perception of pain	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Adora1	1
GO:0120305	regulation of pigmentation	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Ihh	1
GO:1900452	regulation of long-term synaptic depression	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Adora1	1
GO:1903978	regulation of microglial cell activation	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Ttbk1	1
GO:2001241	positive regulation of extrinsic apoptotic signaling pathway in absence of ligand	1/100	11/11520	0.0914858294274359	0.339340007052331	0.302437636947429	Inhba	1
GO:0042180	cellular ketone metabolic process	4/100	197/11520	0.0921607840369956	0.341292193788616	0.304177528298675	Fabp5/Avpr1a/Ppara/Abcd1	4
GO:0007369	gastrulation	3/100	124/11520	0.0930790922305331	0.343584559101775	0.306220604664336	Nat8f3/Megf8/Inhba	3
GO:2000377	regulation of reactive oxygen species metabolic process	3/100	124/11520	0.0930790922305331	0.343584559101775	0.306220604664336	Cd36/Ppara/Abcd1	3
GO:0002443	leukocyte mediated immunity	5/100	278/11520	0.0941838740390781	0.346548357041223	0.308862097051228	Susd4/Crlf2/Raet1e/Raet1a/Traf3ip2	5
GO:0008202	steroid metabolic process	5/100	278/11520	0.0941838740390781	0.346548357041223	0.308862097051228	Cyp7b1/Hsd3b5/Acaa1b/Acaa1a/Serpina6	5
GO:0007599	hemostasis	3/100	125/11520	0.0947946080671628	0.347681182303843	0.309871730423011	P2ry1/Cd36/Serpine1	3
GO:0050817	coagulation	3/100	125/11520	0.0947946080671628	0.347681182303843	0.309871730423011	P2ry1/Cd36/Serpine1	3
GO:0006721	terpenoid metabolic process	2/100	60/11520	0.0955400646335297	0.349299344583733	0.311313921635236	Aldh3a2/Aldh1a1	2
GO:0060349	bone morphogenesis	2/100	60/11520	0.0955400646335297	0.349299344583733	0.311313921635236	Ihh/Megf8	2
GO:0035725	sodium ion transmembrane transport	2/100	61/11520	0.0982403920388888	0.349427201981319	0.311427874863233	Asic5/Wnk4	2
GO:0008406	gonad development	3/100	127/11520	0.0982646743465927	0.349427201981319	0.311427874863233	Serpine1/Inhba/Rec8	3
GO:0090066	regulation of anatomical structure size	6/100	366/11520	0.0985822153477362	0.349427201981319	0.311427874863233	Adora1/P2ry1/Megf8/Avpr1a/Sema5b/Aqp4	6
GO:0002138	retinoic acid biosynthetic process	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Aldh1a1	1
GO:0002921	negative regulation of humoral immune response	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Susd4	1
GO:0006000	fructose metabolic process	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Aldh1a1	1
GO:0007141	male meiosis I	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Rec8	1
GO:0007263	nitric oxide mediated signal transduction	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Cd36	1
GO:0016102	diterpenoid biosynthetic process	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Aldh1a1	1
GO:0030497	fatty acid elongation	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Abcd1	1
GO:0030948	negative regulation of vascular endothelial growth factor receptor signaling pathway	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Cadm4	1
GO:0032634	interleukin-5 production	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Crlf2	1
GO:0032674	regulation of interleukin-5 production	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Crlf2	1
GO:0032957	inositol trisphosphate metabolic process	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	P2ry1	1
GO:0033147	negative regulation of intracellular estrogen receptor signaling pathway	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Cyp7b1	1
GO:0042996	regulation of Golgi to plasma membrane protein transport	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Pkdcc	1
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Raet1a	1
GO:0046085	adenosine metabolic process	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Acpp	1
GO:0048368	lateral mesoderm development	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Megf8	1
GO:0048557	embryonic digestive tract morphogenesis	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Ihh	1
GO:0051546	keratinocyte migration	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Serpine1	1
GO:0097186	amelogenesis	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Ppara	1
GO:0110096	cellular response to aldehyde	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Aldh1a1	1
GO:1901381	positive regulation of potassium ion transmembrane transport	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Wnk4	1
GO:2001014	regulation of skeletal muscle cell differentiation	1/100	12/11520	0.0993797747795303	0.349427201981319	0.311427874863233	Gpc1	1
GO:0048511	rhythmic process	4/100	203/11520	0.100117852079228	0.351484080082429	0.313261072657364	Adora1/Cyp7b1/Inhba/Ppara	4
GO:0006835	dicarboxylic acid transport	2/100	62/11520	0.100962246183796	0.353367861643285	0.314939997723522	Adora1/Avpr1a	2
GO:0060395	SMAD protein signal transduction	2/100	62/11520	0.100962246183796	0.353367861643285	0.314939997723522	Inhbe/Inhba	2
GO:0060249	anatomical structure homeostasis	4/100	204/11520	0.101474440832878	0.354619963702111	0.316055936840686	Ihh/Ildr2/P2ry1/Aldh1a1	4
GO:0045137	development of primary sexual characteristics	3/100	129/11520	0.101785938383908	0.355167955211935	0.316544335655603	Serpine1/Inhba/Rec8	3
GO:0043086	negative regulation of catalytic activity	7/100	458/11520	0.102987973005807	0.355700204619216	0.317018704281935	Serpinb8/Serpine1/Wnk4/Serpina6/Serpina9/Serpina3k/Serpinb1a	7
GO:0051100	negative regulation of binding	3/100	130/11520	0.103565448848493	0.355700204619216	0.317018704281935	P2ry1/Ppara/Ttbk1	3
GO:0048706	embryonic skeletal system development	2/100	63/11520	0.103705059296462	0.355700204619216	0.317018704281935	Ihh/Megf8	2
GO:0010675	regulation of cellular carbohydrate metabolic process	3/100	131/11520	0.105357372628914	0.355700204619216	0.317018704281935	P2ry1/Cd36/Ppara	3
GO:0050727	regulation of inflammatory response	4/100	208/11520	0.106985994692564	0.355700204619216	0.317018704281935	Adora1/Serpine1/Ppara/Ttbk1	4
GO:0002221	pattern recognition receptor signaling pathway	3/100	132/11520	0.107161579759306	0.355700204619216	0.317018704281935	Tlr5/Tlr12/Cd36	3
GO:0002717	positive regulation of natural killer cell mediated immunity	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Raet1a	1
GO:0003351	epithelial cilium movement involved in extracellular fluid movement	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Aqp4	1
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Ihh	1
GO:0010755	regulation of plasminogen activation	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Serpine1	1
GO:0010887	negative regulation of cholesterol storage	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Ppara	1
GO:0021544	subpallium development	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Inhba	1
GO:0021756	striatum development	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Inhba	1
GO:0030299	intestinal cholesterol absorption	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Cd36	1
GO:0030431	sleep	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Adora1	1
GO:0032331	negative regulation of chondrocyte differentiation	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Ihh	1
GO:0033079	immature T cell proliferation	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Ihh	1
GO:0033080	immature T cell proliferation in thymus	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Ihh	1
GO:0035743	CD4-positive, alpha-beta T cell cytokine production	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Crlf2	1
GO:0035988	chondrocyte proliferation	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Ihh	1
GO:0040037	negative regulation of fibroblast growth factor receptor signaling pathway	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Gpc1	1
GO:0042308	negative regulation of protein import into nucleus	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Cd36	1
GO:0045109	intermediate filament organization	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Krt23	1
GO:0045725	positive regulation of glycogen biosynthetic process	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Cd36	1
GO:0045820	negative regulation of glycolytic process	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Ppara	1
GO:0046641	positive regulation of alpha-beta T cell proliferation	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Zap70	1
GO:0060100	positive regulation of phagocytosis, engulfment	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Cd36	1
GO:0070508	cholesterol import	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Cd36	1
GO:0070831	basement membrane assembly	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Lamb3	1
GO:0071360	cellular response to exogenous dsRNA	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Raet1a	1
GO:0090026	positive regulation of monocyte chemotaxis	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Serpine1	1
GO:1901569	fatty acid derivative catabolic process	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Abcd1	1
GO:1905155	positive regulation of membrane invagination	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Cd36	1
GO:2000651	positive regulation of sodium ion transmembrane transporter activity	1/100	13/11520	0.107205810799868	0.355700204619216	0.317018704281935	Wnk4	1
GO:0002250	adaptive immune response	5/100	291/11520	0.108869812309235	0.360180243605193	0.321011550324819	Zap70/Susd4/Crlf2/Raet1e/Traf3ip2	5
GO:0008015	blood circulation	5/100	291/11520	0.108869812309235	0.360180243605193	0.321011550324819	Adora1/P2ry1/Cd36/Avpr1a/Ppara	5
GO:0008585	female gonad development	2/100	65/11520	0.109251331519149	0.36092238441434	0.321672985192315	Serpine1/Inhba	2
GO:0046545	development of primary female sexual characteristics	2/100	66/11520	0.112053694983669	0.368142996336503	0.328108373775061	Serpine1/Inhba	2
GO:0016049	cell growth	6/100	381/11520	0.11363596343194	0.368142996336503	0.328108373775061	Megf8/Avpr1a/Inhba/Ppara/Sema5b/Tspyl2	6
GO:0007498	mesoderm development	2/100	67/11520	0.114874825938531	0.368142996336503	0.328108373775061	Megf8/Inhba	2
GO:0008589	regulation of smoothened signaling pathway	2/100	67/11520	0.114874825938531	0.368142996336503	0.328108373775061	Ihh/Megf8	2
GO:0014074	response to purine-containing compound	2/100	67/11520	0.114874825938531	0.368142996336503	0.328108373775061	Adora1/P2ry1	2
GO:0002837	regulation of immune response to tumor cell	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Raet1a	1
GO:0006957	complement activation, alternative pathway	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Susd4	1
GO:0010766	negative regulation of sodium ion transport	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Wnk4	1
GO:0030728	ovulation	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Inhba	1
GO:0032482	Rab protein signal transduction	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Rab30	1
GO:0033005	positive regulation of mast cell activation	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Crlf2	1
GO:0033194	response to hydroperoxide	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Cd36	1
GO:0035094	response to nicotine	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Ppara	1
GO:0035337	fatty-acyl-CoA metabolic process	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Abcd1	1
GO:0035994	response to muscle stretch	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Ankrd23	1
GO:0042044	fluid transport	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Aqp4	1
GO:0043217	myelin maintenance	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Abcd1	1
GO:0045061	thymic T cell selection	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Zap70	1
GO:0045823	positive regulation of heart contraction	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Avpr1a	1
GO:0046485	ether lipid metabolic process	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Peds1	1
GO:0098698	postsynaptic specialization assembly	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Arhgef9	1
GO:1903524	positive regulation of blood circulation	1/100	14/11520	0.114964515842018	0.368142996336503	0.328108373775061	Avpr1a	1
GO:0002694	regulation of leukocyte activation	6/100	383/11520	0.115727889883108	0.370071358177737	0.329827031128517	Zap70/Ihh/Ildr2/Crlf2/Raet1a/Ttbk1	6
GO:0050920	regulation of chemotaxis	3/100	137/11520	0.116362280800374	0.371582471095493	0.331173814326811	Serpine1/Megf8/Sema5b	3
GO:0044070	regulation of anion transport	2/100	68/11520	0.117714195950748	0.375377491531828	0.334556135860019	Adora1/Avpr1a	2
GO:0022408	negative regulation of cell-cell adhesion	3/100	138/11520	0.118237430739086	0.376523080411847	0.335577144837993	Ihh/Ildr2/Ppara	3
GO:1905952	regulation of lipid localization	3/100	139/11520	0.120123940950032	0.378520483775827	0.337357335622688	Cd36/Fitm1/Ppara	3
GO:0090288	negative regulation of cellular response to growth factor stimulus	2/100	69/11520	0.120571284178929	0.378520483775827	0.337357335622688	Gpc1/Cadm4	2
GO:0120162	positive regulation of cold-induced thermogenesis	2/100	69/11520	0.120571284178929	0.378520483775827	0.337357335622688	Fabp5/Cd36	2
GO:0001934	positive regulation of protein phosphorylation	7/100	479/11520	0.122429491112924	0.378520483775827	0.337357335622688	Adora1/P2ry1/Cd36/Inhbe/Wnk4/Inhba/Ttbk1	7
GO:0002418	immune response to tumor cell	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Raet1a	1
GO:0006071	glycerol metabolic process	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Mogat1	1
GO:0009583	detection of light stimulus	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Sema5b	1
GO:0030002	cellular anion homeostasis	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Wnk4	1
GO:0032332	positive regulation of chondrocyte differentiation	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Pkdcc	1
GO:0035461	vitamin transmembrane transport	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Slc5a6	1
GO:0042541	hemoglobin biosynthetic process	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Inhba	1
GO:0042745	circadian sleep/wake cycle	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Adora1	1
GO:0044241	lipid digestion	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Cd36	1
GO:0044539	long-chain fatty acid import into cell	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Cd36	1
GO:0045822	negative regulation of heart contraction	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Adora1	1
GO:0048843	negative regulation of axon extension involved in axon guidance	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Sema5b	1
GO:0055064	chloride ion homeostasis	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Wnk4	1
GO:0055083	monovalent inorganic anion homeostasis	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Wnk4	1
GO:0060055	angiogenesis involved in wound healing	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Serpine1	1
GO:0060219	camera-type eye photoreceptor cell differentiation	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Ihh	1
GO:0060972	left/right pattern formation	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Megf8	1
GO:0070875	positive regulation of glycogen metabolic process	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Cd36	1
GO:0072520	seminiferous tubule development	1/100	15/11520	0.122656463383805	0.378520483775827	0.337357335622688	Rec8	1
GO:0046634	regulation of alpha-beta T cell activation	2/100	70/11520	0.123445577283517	0.380444356299269	0.339071991860343	Zap70/Ihh	2
GO:0071222	cellular response to lipopolysaccharide	3/100	141/11520	0.123930508359283	0.381426872912752	0.339947662269571	Cd36/Serpine1/Raet1a	3
GO:0008361	regulation of cell size	3/100	142/11520	0.125850297952734	0.386816980052849	0.344751608849596	Megf8/Sema5b/Aqp4	3
GO:1900407	regulation of cellular response to oxidative stress	2/100	71/11520	0.126336569337982	0.38747147910378	0.345334932779089	Cd36/Abcd1	2
GO:0002062	chondrocyte differentiation	2/100	72/11520	0.12924376174097	0.38747147910378	0.345334932779089	Ihh/Pkdcc	2
GO:0033077	T cell differentiation in thymus	2/100	72/11520	0.12924376174097	0.38747147910378	0.345334932779089	Zap70/Ihh	2
GO:0006349	regulation of gene expression by genomic imprinting	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Dnmt3b	1
GO:0006525	arginine metabolic process	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Oat	1
GO:0006662	glycerol ether metabolic process	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Peds1	1
GO:0006858	extracellular transport	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Aqp4	1
GO:0016114	terpenoid biosynthetic process	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Aldh1a1	1
GO:0019430	removal of superoxide radicals	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Cd36	1
GO:0032239	regulation of nucleobase-containing compound transport	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Adora1	1
GO:0032891	negative regulation of organic acid transport	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Adora1	1
GO:0045932	negative regulation of muscle contraction	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Adora1	1
GO:0048535	lymph node development	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Traf3ip2	1
GO:0051900	regulation of mitochondrial depolarization	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Abcd1	1
GO:0060099	regulation of phagocytosis, engulfment	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Cd36	1
GO:0061037	negative regulation of cartilage development	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Ihh	1
GO:0090279	regulation of calcium ion import	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Serpine1	1
GO:0097398	cellular response to interleukin-17	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Traf3ip2	1
GO:0098703	calcium ion import across plasma membrane	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Nalf2	1
GO:0099068	postsynapse assembly	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Arhgef9	1
GO:0150077	regulation of neuroinflammatory response	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Ttbk1	1
GO:1903428	positive regulation of reactive oxygen species biosynthetic process	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Cd36	1
GO:1903523	negative regulation of blood circulation	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Adora1	1
GO:1903792	negative regulation of anion transport	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Adora1	1
GO:2001171	positive regulation of ATP biosynthetic process	1/100	16/11520	0.130282222067996	0.38747147910378	0.345334932779089	Ppara	1
GO:1903037	regulation of leukocyte cell-cell adhesion	4/100	225/11520	0.131865640951473	0.391049817712741	0.348524136087277	Zap70/Ihh/Ildr2/Ppara	4
GO:0007368	determination of left/right symmetry	2/100	73/11520	0.132166663129393	0.391049817712741	0.348524136087277	Ihh/Megf8	2
GO:0015698	inorganic anion transport	2/100	73/11520	0.132166663129393	0.391049817712741	0.348524136087277	Slc5a6/Wnk4	2
GO:0032091	negative regulation of protein binding	2/100	73/11520	0.132166663129393	0.391049817712741	0.348524136087277	Ppara/Ttbk1	2
GO:0008584	male gonad development	2/100	74/11520	0.135104789292455	0.395730829521623	0.352696099665338	Inhba/Rec8	2
GO:0016525	negative regulation of angiogenesis	2/100	74/11520	0.135104789292455	0.395730829521623	0.352696099665338	Cd36/Serpine1	2
GO:0046660	female sex differentiation	2/100	74/11520	0.135104789292455	0.395730829521623	0.352696099665338	Serpine1/Inhba	2
GO:0016051	carbohydrate biosynthetic process	3/100	148/11520	0.137591654711013	0.395730829521623	0.352696099665338	P2ry1/Cd36/Ppara	3
GO:0031348	negative regulation of defense response	3/100	148/11520	0.137591654711013	0.395730829521623	0.352696099665338	Adora1/Susd4/Ppara	3
GO:0003071	renal system process involved in regulation of systemic arterial blood pressure	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Adora1	1
GO:0009226	nucleotide-sugar biosynthetic process	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Pmm1	1
GO:0010801	negative regulation of peptidyl-threonine phosphorylation	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Cadm4	1
GO:0019934	cGMP-mediated signaling	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Cd36	1
GO:0034505	tooth mineralization	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Ppara	1
GO:0042634	regulation of hair cycle	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Inhba	1
GO:0042953	lipoprotein transport	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Cd36	1
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Adora1	1
GO:0046639	negative regulation of alpha-beta T cell differentiation	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Ihh	1
GO:0090025	regulation of monocyte chemotaxis	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Serpine1	1
GO:0140354	lipid import into cell	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Cd36	1
GO:1902307	positive regulation of sodium ion transmembrane transport	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Wnk4	1
GO:1905153	regulation of membrane invagination	1/100	17/11520	0.137842355742647	0.395730829521623	0.352696099665338	Cd36	1
GO:0003012	muscle system process	4/100	229/11520	0.138043627066201	0.395730829521623	0.352696099665338	Adora1/P2ry1/Tpm2/Ppara	4
GO:0030326	embryonic limb morphogenesis	2/100	75/11520	0.138057663086594	0.395730829521623	0.352696099665338	Ihh/Megf8	2
GO:0030516	regulation of axon extension	2/100	75/11520	0.138057663086594	0.395730829521623	0.352696099665338	Megf8/Sema5b	2
GO:0035113	embryonic appendage morphogenesis	2/100	75/11520	0.138057663086594	0.395730829521623	0.352696099665338	Ihh/Megf8	2
GO:0046546	development of primary male sexual characteristics	2/100	75/11520	0.138057663086594	0.395730829521623	0.352696099665338	Inhba/Rec8	2
GO:1901343	negative regulation of vasculature development	2/100	75/11520	0.138057663086594	0.395730829521623	0.352696099665338	Cd36/Serpine1	2
GO:2000181	negative regulation of blood vessel morphogenesis	2/100	75/11520	0.138057663086594	0.395730829521623	0.352696099665338	Cd36/Serpine1	2
GO:0071219	cellular response to molecule of bacterial origin	3/100	149/11520	0.139584393289574	0.398253072601419	0.354944055170162	Cd36/Serpine1/Raet1a	3
GO:0062207	regulation of pattern recognition receptor signaling pathway	2/100	76/11520	0.141024814351347	0.398253072601419	0.354944055170162	Tlr5/Cd36	2
GO:0019932	second-messenger-mediated signaling	3/100	150/11520	0.141587013677557	0.398253072601419	0.354944055170162	Zap70/Cd36/Avpr1a	3
GO:0032963	collagen metabolic process	2/100	77/11520	0.144005779826113	0.398253072601419	0.354944055170162	Ihh/Serpine1	2
GO:0046632	alpha-beta T cell differentiation	2/100	77/11520	0.144005779826113	0.398253072601419	0.354944055170162	Zap70/Ihh	2
GO:1902882	regulation of response to oxidative stress	2/100	77/11520	0.144005779826113	0.398253072601419	0.354944055170162	Cd36/Abcd1	2
GO:0002834	regulation of response to tumor cell	1/100	18/11520	0.145337423501123	0.398253072601419	0.354944055170162	Raet1a	1
GO:0003094	glomerular filtration	1/100	18/11520	0.145337423501123	0.398253072601419	0.354944055170162	Adora1	1
GO:0006656	phosphatidylcholine biosynthetic process	1/100	18/11520	0.145337423501123	0.398253072601419	0.354944055170162	Fabp5	1
GO:0007129	homologous chromosome pairing at meiosis	1/100	18/11520	0.145337423501123	0.398253072601419	0.354944055170162	Rec8	1
GO:0007140	male meiotic nuclear division	1/100	18/11520	0.145337423501123	0.398253072601419	0.354944055170162	Rec8	1
