ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0019217	regulation of fatty acid metabolic process	3/167	88/11520	0.135469707997493	0.47927813595975	0.445229472686439	Trib3/Ppard/Cpt1a	3
GO:0009991	response to extracellular stimulus	7/167	294/11520	0.135549988052643	0.47927813595975	0.445229472686439	Bmf/Slc16a1/Ppan/Atg14/Snai2/Cdkn1a/Chka	7
GO:0002934	desmosome organization	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Snai2	1
GO:0006534	cysteine metabolic process	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Csad	1
GO:0006646	phosphatidylethanolamine biosynthetic process	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Chka	1
GO:0006828	manganese ion transport	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Slc30a10	1
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Cdkn1a	1
GO:0009131	pyrimidine nucleoside monophosphate catabolic process	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Upp2	1
GO:0009178	pyrimidine deoxyribonucleoside monophosphate catabolic process	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Upp2	1
GO:0009820	alkaloid metabolic process	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Nnmt	1
GO:0014857	regulation of skeletal muscle cell proliferation	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Ppard	1
GO:0016098	monoterpenoid metabolic process	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Cyp2e1	1
GO:0031115	negative regulation of microtubule polymerization	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Sgk1	1
GO:0031987	locomotion involved in locomotory behavior	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Arrdc3	1
GO:0033131	regulation of glucokinase activity	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Prkn	1
GO:0036480	neuron intrinsic apoptotic signaling pathway in response to oxidative stress	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Prkn	1
GO:0042359	vitamin D metabolic process	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Snai2	1
GO:0042428	serotonin metabolic process	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Atp2b2	1
GO:0042759	long-chain fatty acid biosynthetic process	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Elovl6	1
GO:0042761	very long-chain fatty acid biosynthetic process	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Elovl6	1
GO:0043653	mitochondrial fragmentation involved in apoptotic process	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Prkn	1
GO:0045815	epigenetic maintenance of chromatin in transcription-competent conformation	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Smarcd1	1
GO:0050909	sensory perception of taste	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Gnat1	1
GO:0055062	phosphate ion homeostasis	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Slc34a2	1
GO:0070341	fat cell proliferation	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Ppard	1
GO:0070571	negative regulation of neuron projection regeneration	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Rtn4rl1	1
GO:0071305	cellular response to vitamin D	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Snai2	1
GO:0071379	cellular response to prostaglandin stimulus	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Acaca	1
GO:0071380	cellular response to prostaglandin E stimulus	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Acaca	1
GO:0072506	trivalent inorganic anion homeostasis	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Slc34a2	1
GO:0090493	catecholamine uptake	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Prkn	1
GO:0098814	spontaneous synaptic transmission	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Prkn	1
GO:0106070	regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Arrdc3	1
GO:1903376	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Prkn	1
GO:1903599	positive regulation of autophagy of mitochondrion	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Prkn	1
GO:2000291	regulation of myoblast proliferation	1/167	10/11520	0.135914695272168	0.47927813595975	0.445229472686439	Ppard	1
GO:0061035	regulation of cartilage development	2/167	45/11520	0.138303308259351	0.487043860487445	0.452443508080669	Axin2/Snai2	2
GO:0030518	intracellular steroid hormone receptor signaling pathway	3/167	89/11520	0.138791438953107	0.48810502016752	0.453429281328701	Cry2/Arntl/Cry1	3
GO:2001234	negative regulation of apoptotic signaling pathway	5/167	189/11520	0.140069383825912	0.491937231098265	0.456989246042097	Bmf/Unc5b/Pcgf2/Snai2/Prkn	5
GO:1903050	regulation of proteolysis involved in protein catabolic process	5/167	190/11520	0.142280424482836	0.497480645419408	0.462138847598911	Trib3/Axin2/Rnf144a/Trib1/Prkn	5
GO:0050767	regulation of neurogenesis	7/167	298/11520	0.142437469657529	0.497480645419408	0.462138847598911	Bhlhe41/Arntl/Sgk1/Nr1d1/Rnd2/Mycn/Enpp2	7
GO:1901616	organic hydroxy compound catabolic process	2/167	46/11520	0.143279841281116	0.497480645419408	0.462138847598911	Sult1b1/Sult2a8	2
GO:1901985	positive regulation of protein acetylation	2/167	46/11520	0.143279841281116	0.497480645419408	0.462138847598911	Arntl/Snai2	2
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	3/167	91/11520	0.145517091728418	0.497480645419408	0.462138847598911	Tnfsf10/F3/Gramd4	3
GO:0019216	regulation of lipid metabolic process	7/167	300/11520	0.145943972238294	0.497480645419408	0.462138847598911	Trib3/Nr1d1/Nr1d2/Atg14/Snai2/Ppard/Cpt1a	7
GO:0042176	regulation of protein catabolic process	7/167	300/11520	0.145943972238294	0.497480645419408	0.462138847598911	Trib3/Arntl/Axin2/Rnf144a/Trib1/Prkn/Crebrf	7
GO:0060113	inner ear receptor cell differentiation	2/167	47/11520	0.148293809381719	0.497480645419408	0.462138847598911	Atp2b2/Mycn	2
GO:1903409	reactive oxygen species biosynthetic process	2/167	47/11520	0.148293809381719	0.497480645419408	0.462138847598911	Slc30a10/Prkn	2
GO:0003128	heart field specification	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Axin2	1
GO:0009437	carnitine metabolic process	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Cpt1a	1
GO:0018158	protein oxidation	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Loxl4	1
GO:0022410	circadian sleep/wake cycle process	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Per3	1
GO:0023035	CD40 signaling pathway	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Itga5	1
GO:0031649	heat generation	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Arrdc3	1
GO:0032000	positive regulation of fatty acid beta-oxidation	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Cpt1a	1
GO:0033083	regulation of immature T cell proliferation	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Ripk2	1
GO:0033084	regulation of immature T cell proliferation in thymus	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Ripk2	1
GO:0034694	response to prostaglandin	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Acaca	1
GO:0034695	response to prostaglandin E	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Acaca	1
GO:0035590	purinergic nucleotide receptor signaling pathway	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Gnat1	1
GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Atg14	1
GO:0043650	dicarboxylic acid biosynthetic process	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Acmsd	1
GO:0045176	apical protein localization	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Celsr1	1
GO:0048240	sperm capacitation	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Pcsk4	1
GO:0050802	circadian sleep/wake cycle, sleep	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Per3	1
GO:0051385	response to mineralocorticoid	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Sgk1	1
GO:0051589	negative regulation of neurotransmitter transport	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Prkn	1
GO:0061469	regulation of type B pancreatic cell proliferation	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Nr1d1	1
GO:0098779	positive regulation of mitophagy in response to mitochondrial depolarization	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Prkn	1
GO:1903299	regulation of hexokinase activity	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Prkn	1
GO:1903978	regulation of microglial cell activation	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Nr1d1	1
GO:2000489	regulation of hepatic stellate cell activation	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Nr1d1	1
GO:2001028	positive regulation of endothelial cell chemotaxis	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Snai2	1
GO:2001241	positive regulation of extrinsic apoptotic signaling pathway in absence of ligand	1/167	11/11520	0.148451814810791	0.497480645419408	0.462138847598911	Unc5b	1
GO:0071222	cellular response to lipopolysaccharide	4/167	141/11520	0.148501685199823	0.497480645419408	0.462138847598911	Ripk2/Nr1d1/Trib1/Ppard	4
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	3/167	92/11520	0.148919739383714	0.497605216124866	0.462254568607949	Tnfsf10/Ripk2/Prkn	3
GO:0050954	sensory perception of mechanical stimulus	3/167	92/11520	0.148919739383714	0.497605216124866	0.462254568607949	Atp2b2/Tmie/Snai2	3
GO:0010506	regulation of autophagy	6/167	247/11520	0.149666933370414	0.499463214427705	0.463980571825201	Bmf/Trib3/Ripk2/Lepr/Atg14/Prkn	6
GO:0016042	lipid catabolic process	6/167	248/11520	0.151660015121768	0.50482499301042	0.468961441328592	Gpcpd1/Sult2a8/Neu3/Enpp2/Ppard/Cpt1a	6
GO:0032102	negative regulation of response to external stimulus	6/167	248/11520	0.151660015121768	0.50482499301042	0.468961441328592	Cd9/Rtn4rl1/Nr1d1/Nr1d2/Trib1/Ppard	6
GO:0031663	lipopolysaccharide-mediated signaling pathway	2/167	48/11520	0.153343100364018	0.509778016859006	0.473562594669112	Ripk2/Trib1	2
GO:0044703	multi-organism reproductive process	3/167	94/11520	0.155801495707131	0.511804603017874	0.475445208999222	Arntl/Junb/Ppard	3
GO:0090090	negative regulation of canonical Wnt signaling pathway	3/167	94/11520	0.155801495707131	0.511804603017874	0.475445208999222	Axin2/Snai2/Prkn	3
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	4/167	144/11520	0.156636955213347	0.511804603017874	0.475445208999222	Tnfsf10/Ripk2/Nr1d1/Prkn	4
GO:0043470	regulation of carbohydrate catabolic process	2/167	49/11520	0.158425654724995	0.511804603017874	0.475445208999222	Ppp1r3b/Ppp1r3c	2
GO:0046486	glycerolipid metabolic process	7/167	307/11520	0.158537791221784	0.511804603017874	0.475445208999222	Gpcpd1/Cyp2e1/G6pc/Atg14/Enpp2/Cpt1a/Chka	7
GO:0120039	plasma membrane bounded cell projection morphogenesis	9/167	422/11520	0.159822907735576	0.511804603017874	0.475445208999222	Map4k4/Sgk1/Unc5b/Rtn4rl1/Rnd2/Tubb2b/Lrtm1/Enpp2/Prkn	9
GO:0006213	pyrimidine nucleoside metabolic process	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Upp2	1
GO:0009068	aspartate family amino acid catabolic process	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Sdsl	1
GO:0009086	methionine biosynthetic process	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Mthfr	1
GO:0009222	pyrimidine ribonucleotide catabolic process	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Upp2	1
GO:0009223	pyrimidine deoxyribonucleotide catabolic process	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Upp2	1
GO:0009313	oligosaccharide catabolic process	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Neu3	1
GO:0014856	skeletal muscle cell proliferation	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Ppard	1
GO:0016486	peptide hormone processing	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Pcsk4	1
GO:0021702	cerebellar Purkinje cell differentiation	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Atp2b2	1
GO:0030497	fatty acid elongation	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Elovl6	1
GO:0030656	regulation of vitamin metabolic process	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Snai2	1
GO:0030903	notochord development	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Id3	1
GO:0033280	response to vitamin D	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Snai2	1
GO:0033631	cell-cell adhesion mediated by integrin	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Itga5	1
GO:0035733	hepatic stellate cell activation	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Nr1d1	1
GO:0044320	cellular response to leptin stimulus	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Lepr	1
GO:0045684	positive regulation of epidermis development	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Ppard	1
GO:0048520	positive regulation of behavior	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Npas2	1
GO:0048670	regulation of collateral sprouting	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Rnd2	1
GO:0051590	positive regulation of neurotransmitter transport	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Prkn	1
GO:0060088	auditory receptor cell stereocilium organization	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Atp2b2	1
GO:0060259	regulation of feeding behavior	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Lepr	1
GO:0060973	cell migration involved in heart development	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Snai2	1
GO:0070431	nucleotide-binding oligomerization domain containing 2 signaling pathway	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Ripk2	1
GO:0070857	regulation of bile acid biosynthetic process	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Nr1d1	1
GO:0098789	pre-mRNA cleavage required for polyadenylation	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Cpsf4l	1
GO:0098792	xenophagy	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Ripk2	1
GO:0110096	cellular response to aldehyde	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Sgk1	1
GO:1902033	regulation of hematopoietic stem cell proliferation	1/167	12/11520	0.160808105272742	0.511804603017874	0.475445208999222	Snai2	1
GO:0014812	muscle cell migration	3/167	96/11520	0.162780969385413	0.512729204224378	0.476304125099771	F3/Trib1/Ppard	3
GO:0045667	regulation of osteoblast differentiation	3/167	96/11520	0.162780969385413	0.512729204224378	0.476304125099771	Id3/Axin2/Snai2	3
GO:0032868	response to insulin	5/167	199/11520	0.162847912728573	0.512729204224378	0.476304125099771	Cry2/Trib3/Sgk1/Cry1/Tns2	5
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	2/167	50/11520	0.163539464587284	0.512729204224378	0.476304125099771	Celsr1/Dsg1c	2
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	2/167	50/11520	0.163539464587284	0.512729204224378	0.476304125099771	Unc5b/Ppard	2
GO:0031648	protein destabilization	2/167	50/11520	0.163539464587284	0.512729204224378	0.476304125099771	Nr1d1/Prkn	2
GO:0042149	cellular response to glucose starvation	2/167	50/11520	0.163539464587284	0.512729204224378	0.476304125099771	Atg14/Chka	2
GO:0042490	mechanoreceptor differentiation	2/167	50/11520	0.163539464587284	0.512729204224378	0.476304125099771	Atp2b2/Mycn	2
GO:0009267	cellular response to starvation	4/167	147/11520	0.164935458503316	0.512729204224378	0.476304125099771	Bmf/Atg14/Cdkn1a/Chka	4
GO:0048858	cell projection morphogenesis	9/167	426/11520	0.16612688498127	0.512729204224378	0.476304125099771	Map4k4/Sgk1/Unc5b/Rtn4rl1/Rnd2/Tubb2b/Lrtm1/Enpp2/Prkn	9
GO:0046887	positive regulation of hormone secretion	3/167	97/11520	0.166305769002634	0.512729204224378	0.476304125099771	Lepr/Prkn/Ppard	3
GO:1901654	response to ketone	3/167	97/11520	0.166305769002634	0.512729204224378	0.476304125099771	Sgk1/Acaca/Fbxo32	3
GO:0045834	positive regulation of lipid metabolic process	4/167	148/11520	0.167736548612864	0.512729204224378	0.476304125099771	Nr1d1/Atg14/Ppard/Cpt1a	4
GO:0060612	adipose tissue development	2/167	51/11520	0.168682572650303	0.512729204224378	0.476304125099771	Arrdc3/Ppard	2
GO:0006873	cellular ion homeostasis	7/167	313/11520	0.169717059162178	0.512729204224378	0.476304125099771	Slc30a10/Atp6v0d2/Slc34a2/Gpr12/Atp2b2/Atp4a/Sgk1	7
GO:0001959	regulation of cytokine-mediated signaling pathway	3/167	98/11520	0.169853104002986	0.512729204224378	0.476304125099771	Ripk2/Prkn/Crebrf	3
GO:0006665	sphingolipid metabolic process	3/167	98/11520	0.169853104002986	0.512729204224378	0.476304125099771	Elovl6/Neu3/Enpp2	3
GO:0044706	multi-multicellular organism process	3/167	98/11520	0.169853104002986	0.512729204224378	0.476304125099771	Arntl/Junb/Ppard	3
GO:0071219	cellular response to molecule of bacterial origin	4/167	149/11520	0.170554612349332	0.512729204224378	0.476304125099771	Ripk2/Nr1d1/Trib1/Ppard	4
GO:0009259	ribonucleotide metabolic process	8/167	371/11520	0.171091872111934	0.512729204224378	0.476304125099771	Upp2/Tdo2/Sult1b1/Gimap9/Atp2b2/Sult2a8/Acaca/Prkn	8
GO:0001963	synaptic transmission, dopaminergic	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Prkn	1
GO:0001964	startle response	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Prkn	1
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Axin2	1
GO:0006415	translational termination	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Shfl	1
GO:0006577	amino-acid betaine metabolic process	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Cpt1a	1
GO:0006596	polyamine biosynthetic process	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Nnmt	1
GO:0007340	acrosome reaction	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Pcsk4	1
GO:0009070	serine family amino acid biosynthetic process	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Agxt2	1
GO:0009173	pyrimidine ribonucleoside monophosphate metabolic process	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Upp2	1
GO:0010544	negative regulation of platelet activation	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Cd9	1
GO:0010713	negative regulation of collagen metabolic process	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Ppard	1
GO:0010887	negative regulation of cholesterol storage	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Ppard	1
GO:0019377	glycolipid catabolic process	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Neu3	1
GO:0021694	cerebellar Purkinje cell layer formation	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Atp2b2	1
GO:0021895	cerebral cortex neuron differentiation	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Lhx6	1
GO:0030431	sleep	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Per3	1
GO:0030852	regulation of granulocyte differentiation	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Trib1	1
GO:0032331	negative regulation of chondrocyte differentiation	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Snai2	1
GO:0032966	negative regulation of collagen biosynthetic process	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Ppard	1
GO:0033079	immature T cell proliferation	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Ripk2	1
GO:0033080	immature T cell proliferation in thymus	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Ripk2	1
GO:0034134	toll-like receptor 2 signaling pathway	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Ripk2	1
GO:0034162	toll-like receptor 9 signaling pathway	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Gramd4	1
GO:0035999	tetrahydrofolate interconversion	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Mthfr	1
GO:0042053	regulation of dopamine metabolic process	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Prkn	1
GO:0043249	erythrocyte maturation	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	G6pdx	1
GO:0043518	negative regulation of DNA damage response, signal transduction by p53 class mediator	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Snai2	1
GO:0045624	positive regulation of T-helper cell differentiation	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Ripk2	1
GO:0045651	positive regulation of macrophage differentiation	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Trib1	1
GO:0046049	UMP metabolic process	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Upp2	1
GO:0046479	glycosphingolipid catabolic process	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Neu3	1
GO:0046641	positive regulation of alpha-beta T cell proliferation	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Ripk2	1
GO:0048143	astrocyte activation	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Nr1d1	1
GO:0050667	homocysteine metabolic process	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Mthfr	1
GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Ripk2	1
GO:0071880	adenylate cyclase-activating adrenergic receptor signaling pathway	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Arrdc3	1
GO:0098787	mRNA cleavage involved in mRNA processing	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Cpsf4l	1
GO:1900102	negative regulation of endoplasmic reticulum unfolded protein response	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Crebrf	1
GO:1901524	regulation of mitophagy	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Prkn	1
GO:1903672	positive regulation of sprouting angiogenesis	1/167	13/11520	0.172986159358548	0.512729204224378	0.476304125099771	Itga5	1
GO:0051224	negative regulation of protein transport	3/167	99/11520	0.173422347156302	0.512729204224378	0.476304125099771	Ucp2/Pim3/Prkn	3
GO:0055067	monovalent inorganic cation homeostasis	3/167	99/11520	0.173422347156302	0.512729204224378	0.476304125099771	Atp6v0d2/Atp4a/Sgk1	3
GO:0001954	positive regulation of cell-matrix adhesion	2/167	52/11520	0.173853071160658	0.512729204224378	0.476304125099771	Map4k4/Enpp2	2
GO:0019369	arachidonic acid metabolic process	2/167	52/11520	0.173853071160658	0.512729204224378	0.476304125099771	Cyp2e1/Cyp2c50	2
GO:0048708	astrocyte differentiation	2/167	52/11520	0.173853071160658	0.512729204224378	0.476304125099771	Nr1d1/Mycn	2
GO:0007517	muscle organ development	5/167	204/11520	0.174766249453216	0.514261497546457	0.477727561924036	Gpcpd1/Id3/Arntl/Nr1d2/Maff	5
GO:0060070	canonical Wnt signaling pathway	5/167	204/11520	0.174766249453216	0.514261497546457	0.477727561924036	Arntl/Axin2/Snai2/Prkn/Fzd8	5
GO:0008637	apoptotic mitochondrial changes	3/167	100/11520	0.177012873603344	0.519118561981524	0.482239572956833	Bmf/Tnfsf10/Prkn	3
GO:0010811	positive regulation of cell-substrate adhesion	3/167	100/11520	0.177012873603344	0.519118561981524	0.482239572956833	Map4k4/Enpp2/Itga5	3
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	3/167	100/11520	0.177012873603344	0.519118561981524	0.482239572956833	Celsr1/Itga5/Dsg1c	3
GO:0043068	positive regulation of programmed cell death	9/167	433/11520	0.177439815081246	0.519787260994726	0.482860766553402	Bmf/Tnfsf10/Ripk2/Id3/Unc5b/Klf11/Fbxo32/Prkn/Cdkn1a	9
GO:0033627	cell adhesion mediated by integrin	2/167	53/11520	0.179049100901474	0.521577815669513	0.484524117442704	Itga5/Snai2	2
GO:0034121	regulation of toll-like receptor signaling pathway	2/167	53/11520	0.179049100901474	0.521577815669513	0.484524117442704	Nr1d1/Gramd4	2
GO:0038034	signal transduction in absence of ligand	2/167	53/11520	0.179049100901474	0.521577815669513	0.484524117442704	Unc5b/Snai2	2
GO:0046503	glycerolipid catabolic process	2/167	53/11520	0.179049100901474	0.521577815669513	0.484524117442704	Gpcpd1/Enpp2	2
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	2/167	53/11520	0.179049100901474	0.521577815669513	0.484524117442704	Unc5b/Snai2	2
GO:0008285	negative regulation of cell population proliferation	10/167	494/11520	0.180441492726764	0.522368855536741	0.485258960608989	Cd9/Axin2/Klf11/Trib1/Ndrg1/Tns2/Snai2/Ppard/Cdkn1a/Zbtb7c	10
GO:0009913	epidermal cell differentiation	3/167	101/11520	0.180624061073223	0.522368855536741	0.485258960608989	Atp2b2/Mycn/Maff	3
GO:0030193	regulation of blood coagulation	2/167	54/11520	0.184268850200345	0.522368855536741	0.485258960608989	F3/Cd9	2
GO:1900046	regulation of hemostasis	2/167	54/11520	0.184268850200345	0.522368855536741	0.485258960608989	F3/Cd9	2
GO:0042445	hormone metabolic process	4/167	154/11520	0.184889195289804	0.522368855536741	0.485258960608989	Hsd17b7/Sult1b1/Sult2a8/Pcsk4	4
GO:0055088	lipid homeostasis	4/167	154/11520	0.184889195289804	0.522368855536741	0.485258960608989	Acaca/Nr1d1/G6pc/Nr1d2	4
GO:0090596	sensory organ morphogenesis	4/167	154/11520	0.184889195289804	0.522368855536741	0.485258960608989	Atp2b2/Gnat1/Tmie/Celsr1	4
GO:0000097	sulfur amino acid biosynthetic process	1/167	14/11520	0.184988532817062	0.522368855536741	0.485258960608989	Mthfr	1
GO:0002093	auditory receptor cell morphogenesis	1/167	14/11520	0.184988532817062	0.522368855536741	0.485258960608989	Atp2b2	1
GO:0003081	regulation of systemic arterial blood pressure by renin-angiotensin	1/167	14/11520	0.184988532817062	0.522368855536741	0.485258960608989	G6pdx	1
GO:0006555	methionine metabolic process	1/167	14/11520	0.184988532817062	0.522368855536741	0.485258960608989	Mthfr	1
GO:0010224	response to UV-B	1/167	14/11520	0.184988532817062	0.522368855536741	0.485258960608989	Cdkn1a	1
